"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"19","RT @j_opdenakker: Well now that's a surprise! ""Private"" messages on Facebook are not private. https://t.co/emgTkFfaHJ #Facebook #Privacy",FALSE,0,NA,2018-04-06 09:08:53,FALSE,NA,"982183352147955712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wabrandsma",9,TRUE,FALSE,NA,NA
"20","From @WSJ : #Facebook's Zuckerberg Says Lax Policy Was a 'Huge Mistake' https://t.co/Fc0TbIYcRQ Silicon Valley says… https://t.co/MKeBdcEp9N",FALSE,1,NA,2018-04-06 09:06:09,TRUE,NA,"982182662524747777",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","CapExpertS",0,FALSE,FALSE,NA,NA
"21","RT @j_opdenakker: Well now that's a surprise! ""Private"" messages on Facebook are not private. https://t.co/emgTkFfaHJ #Facebook #Privacy",FALSE,0,NA,2018-04-06 08:23:46,FALSE,NA,"982171995021307905",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","N_is_Een",9,TRUE,FALSE,NA,NA
"22","RT @j_opdenakker: Well now that's a surprise! ""Private"" messages on Facebook are not private. https://t.co/emgTkFfaHJ #Facebook #Privacy",FALSE,0,NA,2018-04-06 07:14:04,FALSE,NA,"982154457218670593",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_j3lena_",9,TRUE,FALSE,NA,NA
"23","Read Mark Zuckerberg's media Q&amp;A on data security https://t.co/4AagBX0ii3 #FB #Privacy https://t.co/VjIngty4zO",FALSE,3,NA,2018-04-06 05:28:01,FALSE,NA,"982127768006606849",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","danielnewmanUV",0,FALSE,FALSE,NA,NA
"24","RT @Brett_Shavers: The things you can do in the private sector that no judge in the land would give a search warrant for, with #Facebook as…",FALSE,0,NA,2018-04-06 02:36:51,FALSE,NA,"982084690063474688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","d3struct0",10,TRUE,FALSE,NA,NA
"25","RT @Brett_Shavers: The things you can do in the private sector that no judge in the land would give a search warrant for, with #Facebook as…",FALSE,0,NA,2018-04-06 01:17:48,FALSE,NA,"982064796441903104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pdeppisch",10,TRUE,FALSE,NA,NA
"26","How scammers used Facebook feature to pull user #data into the ""Dark Web""

“We built this feature, and it’s very us… https://t.co/dqT1AMsq42",FALSE,0,NA,2018-04-06 00:50:04,TRUE,NA,"982057820823674880",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","VirtualMarketer",0,FALSE,FALSE,NA,NA
"27","RT @j_opdenakker: Well now that's a surprise! ""Private"" messages on Facebook are not private. https://t.co/emgTkFfaHJ #Facebook #Privacy",FALSE,0,NA,2018-04-05 22:13:51,FALSE,NA,"982018506953670656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TrackMsterSteve",9,TRUE,FALSE,NA,NA
"28","RT @j_opdenakker: Well now that's a surprise! ""Private"" messages on Facebook are not private. https://t.co/emgTkFfaHJ #Facebook #Privacy",FALSE,0,NA,2018-04-05 21:20:27,FALSE,NA,"982005067996786689",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","butterfly7rose",9,TRUE,FALSE,NA,NA
"29","Well now that's a surprise! ""Private"" messages on Facebook are not private. https://t.co/emgTkFfaHJ #Facebook #Privacy",FALSE,6,NA,2018-04-05 20:43:33,FALSE,NA,"981995782248296450",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","j_opdenakker",9,FALSE,FALSE,NA,NA
"30","After much debate over the past few weeks, Mark Zuckerberg now says that Facebook will apply EU data privacy standa… https://t.co/drHkKH6Ehf",FALSE,1,NA,2018-04-05 20:02:54,TRUE,NA,"981985553292853248",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","CRScreening",0,FALSE,FALSE,NA,NA
"31","The #European Union is trying to force #Facebook to take customers’ #privacy seriously. https://t.co/DNI8Hinsa4 https://t.co/mqOTKyKqiJ",FALSE,0,NA,2018-04-05 20:02:13,FALSE,NA,"981985380445503488",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","Alberto_Zetina",0,FALSE,FALSE,NA,NA
"32","RT @Brett_Shavers: The things you can do in the private sector that no judge in the land would give a search warrant for, with #Facebook as…",FALSE,0,NA,2018-04-05 19:33:48,FALSE,NA,"981978226762268672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MeetTheAuthor",10,TRUE,FALSE,NA,NA
"33","Interesting. This says a lot about him. 
""Despite the revelations, Mark Zuckerberg again rejected calls for heads t… https://t.co/vK7507GDJw",FALSE,0,NA,2018-04-05 19:29:02,TRUE,NA,"981977028143575041",NA,"<a href=""http://www.crowdfireapp.com"" rel=""nofollow"">Crowdfire - Go Big</a>","McNeillbooks",0,FALSE,FALSE,NA,NA
"34","RT @PrivateMe: #Facebook won't extend European data standards to the rest of the world https://t.co/Js9jeq6f3d via @CNBC #privacy",FALSE,0,NA,2018-04-05 19:10:28,FALSE,NA,"981972354258661376",NA,"<a href=""http://www.myplume.com/"" rel=""nofollow"">Plume for Android</a>","Michael_Kunz",1,TRUE,FALSE,NA,NA
"35","RT @Brett_Shavers: The things you can do in the private sector that no judge in the land would give a search warrant for, with #Facebook as…",FALSE,0,NA,2018-04-05 18:46:22,FALSE,NA,"981966290532294656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gutekunstlaw",10,TRUE,FALSE,NA,NA
"36","RT @Brett_Shavers: The things you can do in the private sector that no judge in the land would give a search warrant for, with #Facebook as…",FALSE,0,NA,2018-04-05 18:40:54,FALSE,NA,"981964917220622337",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tadbo",10,TRUE,FALSE,NA,NA
"37","RT @Brett_Shavers: The things you can do in the private sector that no judge in the land would give a search warrant for, with #Facebook as…",FALSE,0,NA,2018-04-05 18:39:17,FALSE,NA,"981964507957297152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BillNigh",10,TRUE,FALSE,NA,NA
"38","RT @Brett_Shavers: The things you can do in the private sector that no judge in the land would give a search warrant for, with #Facebook as…",FALSE,0,NA,2018-04-05 18:34:33,FALSE,NA,"981963319128051712",NA,"<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","SRDijk",10,TRUE,FALSE,NA,NA
"39","RT @Brett_Shavers: The things you can do in the private sector that no judge in the land would give a search warrant for, with #Facebook as…",FALSE,0,NA,2018-04-05 18:33:39,FALSE,NA,"981963091171782656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IIlIIlIIIIIIIII",10,TRUE,FALSE,NA,NA
"40","RT @Brett_Shavers: The things you can do in the private sector that no judge in the land would give a search warrant for, with #Facebook as…",FALSE,0,NA,2018-04-05 18:33:37,FALSE,NA,"981963082841894912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BKoeniguer",10,TRUE,FALSE,NA,NA
"41","The things you can do in the private sector that no judge in the land would give a search warrant for, with… https://t.co/bXNk6rNI87",FALSE,8,NA,2018-04-05 18:31:44,TRUE,NA,"981962606817640449",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Brett_Shavers",10,FALSE,FALSE,NA,NA
"42","Mark Zuckerberg has known from the beginning that his creation was bad for privacy and security. Activists, the pre… https://t.co/QbxZa8ZDw6",FALSE,0,NA,2018-04-05 18:01:29,TRUE,NA,"981954996869718016",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ItJustIsMedia",0,FALSE,FALSE,NA,NA
"43","Facebook Says Cambridge Analytica Harvested Data of Up to 87 Million Users #privacy #breach #CISO https://t.co/yirQizQwim",FALSE,0,NA,2018-04-05 17:51:47,FALSE,NA,"981952555059220486",NA,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","VulsecLLC",0,FALSE,FALSE,NA,NA
"44","Facebook Says Cambridge Analytica Harvested Data of Up to 87 Million Users #privacy #breach #CISO https://t.co/0RInCiwpUI",FALSE,0,NA,2018-04-05 17:51:47,FALSE,NA,"981952554920751106",NA,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","AOstashen",0,FALSE,FALSE,NA,NA
"45","#Facebook Says #CambridgeAnalytica Harvested #Data of Up to 87 Million Users https://t.co/aXd2S7mUwv #privacy… https://t.co/UcKXDvV3bo",FALSE,3,NA,2018-04-05 16:52:02,TRUE,NA,"981937519154614273",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","haroldlgardner",0,FALSE,FALSE,NA,NA
"46","#Facebook won't extend European data standards to the rest of the world https://t.co/Js9jeq6f3d via @CNBC #privacy",FALSE,1,NA,2018-04-05 16:05:20,FALSE,NA,"981925767457247232",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PrivateMe",1,FALSE,FALSE,NA,NA
"47","#Facebook won't extend European data standards to the rest of the world https://t.co/9WIQA0u9de via @CNBC #privacy",FALSE,1,NA,2018-04-05 15:55:07,FALSE,NA,"981923195786878976",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Data_Neutrality",0,FALSE,FALSE,NA,NA
"48","Are Facebook’s Latest #privacy Changes Enough?: DealBook Briefing   via @NYTimes https://t.co/InPqnkhpSy",FALSE,0,NA,2018-04-05 15:24:28,FALSE,NA,"981915483015450626",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","consumeraction",0,FALSE,FALSE,NA,NA
"49","Facebook Says Cambridge Analytica Harvested Data of Up to 87 Million Users   via @NYTimes #privacy  https://t.co/FiPXjdrgpd",FALSE,0,NA,2018-04-05 15:23:47,FALSE,NA,"981915308670750720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","consumeraction",0,FALSE,FALSE,NA,NA
"50","“I think life is about learning from the mistakes and about learning what you need to do to move forward,”~Mark Zuc… https://t.co/trh7avsSTQ",FALSE,0,NA,2018-04-05 15:14:37,TRUE,NA,"981913002336247808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WeRGenZ",0,FALSE,FALSE,NA,NA
"51","Facebook Says Cambridge Analytica Harvested Data of Up to 87 Million Users https://t.co/ZIQRfLLyFH #Privacy #FacebookDataBreach",FALSE,0,NA,2018-04-05 13:31:10,FALSE,NA,"981886966970179585",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cagirl80",0,FALSE,FALSE,NA,NA
"52","Facebook is scanning your 'private' Messenger conversations for abuse https://t.co/Igp2wbI4pR via @inq - It's like… https://t.co/UT8ddap7HR",FALSE,1,NA,2018-04-05 12:40:50,TRUE,NA,"981874303313547264",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SteveBatDell",0,FALSE,FALSE,NA,NA
"53","With the reality setting in that it will take a few years for FB to address its security issues, who will be still… https://t.co/MtIwWlZokJ",FALSE,0,NA,2018-04-05 12:15:20,TRUE,NA,"981867883650150402",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jonmichaelmoy",0,FALSE,FALSE,NA,NA
"54","Another perspective on Fb's #data being harvested by Cambridge Analytica 87 million US users targeted during 2016 e… https://t.co/TCwXj6PEt9",FALSE,0,NA,2018-04-05 05:04:53,TRUE,NA,"981759557079879680",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tatn",0,FALSE,FALSE,NA,NA
"55","Facebook's Mark Zuckerberg Will Testify Before Congress On April 11 https://t.co/BTtckr0GUJ
#Privacy #Data… https://t.co/NVkFhkWO8s",FALSE,0,NA,2018-04-05 02:45:04,TRUE,NA,"981724370396700672",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","utahpublicradio",0,FALSE,FALSE,NA,NA
"56","Facebook's Mark Zuckerberg Will Testify Before Congress On April 10 and 11 #FacebookDataLeaks #privacy #Business… https://t.co/hZqMwIF6xC",FALSE,0,NA,2018-04-05 02:33:51,TRUE,NA,"981721550075449344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Helisaberd",0,FALSE,FALSE,NA,NA
"57","RT @Swiftstories: Mark Zuckerberg will testify before Congress on back to back days next week - before a joint Senate committee April 10 an…",FALSE,0,NA,2018-04-05 02:22:58,FALSE,NA,"981718811840864256",NA,"<a href=""https://github.com/TwidereProject"" rel=""nofollow"">Twidere for Android #8</a>","C_MorrittEsq",2,TRUE,FALSE,NA,NA
"58","RT @Swiftstories: Mark Zuckerberg will testify before Congress on back to back days next week - before a joint Senate committee April 10 an…",FALSE,0,NA,2018-04-05 02:06:45,FALSE,NA,"981714728010448896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","janinezacharia",2,TRUE,FALSE,NA,NA
"59","Mark Zuckerberg will testify before Congress on back to back days next week - before a joint Senate committee April… https://t.co/6Oclxm0Ori",FALSE,0,NA,2018-04-05 02:03:13,TRUE,NA,"981713838679588864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Swiftstories",2,FALSE,FALSE,NA,NA
"60","RT @Michael_Advsr: This cynical 2010 article listing Mark Zuckerberg as the world's greatest social engineer now seems prescient https://t.…",FALSE,0,NA,2018-04-05 00:41:52,FALSE,NA,"981693368534102018",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dondrwdrw",3,TRUE,FALSE,NA,NA
"61","Facebook CEO Mark Zuckerberg to testify before House committee on April 11
 https://t.co/jEMwKCXIlK

#Zuckerberg… https://t.co/cMatY9wcz6",FALSE,0,NA,2018-04-04 23:25:16,TRUE,NA,"981674090812592128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bountyofbeads2",0,FALSE,FALSE,NA,NA
"62","#DeleteFacebook: Facebook Now Says Cambridge Analytica Harvested Data of Up to 87 Million Users… https://t.co/JzX6csbY9j",FALSE,0,NA,2018-04-04 23:13:17,TRUE,NA,"981671075040911362",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Diane_Banks",0,FALSE,FALSE,NA,NA
"63","RT @iron_light: No surprise here ... #EXCLUSIVE: Facebook CEO Mark Zuckerberg stops short of committing to European Union law on data #priv…",FALSE,0,NA,2018-04-04 22:45:41,FALSE,NA,"981664130527612929",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","iron_light",3,TRUE,FALSE,NA,NA
"64","WaPo: Two billion Facebook users' data compromised. Who's responsible? Mark Zuckerberg. Resign now.… https://t.co/KgnaEyAci3",FALSE,0,NA,2018-04-04 22:44:39,TRUE,NA,"981663868756750336",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Joe_Follansbee",0,FALSE,FALSE,NA,NA
"65","RT @PeerPartners: #Facebook Says #Cambridge Analytica Harvested Data of Up to 87 Million Users

#privacy #infosecurity #infosec https://t.c…",FALSE,0,NA,2018-04-04 22:19:31,FALSE,NA,"981657543931031552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","raincoaster",2,TRUE,FALSE,NA,NA
"66","#Facebook believes info on as many as 87 million users, mostly in US, may have been #improperly #shared with firm t… https://t.co/vpbSKB3G3y",FALSE,2,NA,2018-04-04 22:18:27,TRUE,NA,"981657277689139200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Bewickwren",0,FALSE,FALSE,NA,NA
"67","RT @PeerPartners: #Facebook Says #Cambridge Analytica Harvested Data of Up to 87 Million Users

#privacy #infosecurity #infosec https://t.c…",FALSE,0,NA,2018-04-04 22:16:43,FALSE,NA,"981656841255047168",NA,"<a href=""https://www.google.com"" rel=""nofollow"">helloworld-b</a>","sectest9",2,TRUE,FALSE,NA,NA
"68","RT @JMarroneLaw: #Zuckerberg “happy to testify” before #Congress.  He is set to appear before House Energy &amp; Commerce Comm.  as date is set…",FALSE,0,NA,2018-04-04 22:11:02,FALSE,NA,"981655411131666432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PeterBreslow",1,TRUE,FALSE,NA,NA
"69","#Facebook Says #Cambridge Analytica Harvested Data of Up to 87 Million Users

#privacy #infosecurity #infosec https://t.co/BqvqyA0sTI",FALSE,0,NA,2018-04-04 22:09:19,FALSE,NA,"981654977558007809",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PeerPartners",2,FALSE,FALSE,NA,NA
"70","The Facebook founder refused to pledge new privacy protections to users outside of Europe #Facebook #datamining… https://t.co/eOSVGbKJb5",FALSE,0,NA,2018-04-04 21:55:28,TRUE,NA,"981651493630570497",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kinolina",0,FALSE,FALSE,NA,NA
"71","RT @Michael_Advsr: This cynical 2010 article listing Mark Zuckerberg as the world's greatest social engineer now seems prescient https://t.…",FALSE,0,NA,2018-04-04 21:38:57,FALSE,NA,"981647335926087680",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","s1ider0",3,TRUE,FALSE,NA,NA
"72","RT @Michael_Advsr: This cynical 2010 article listing Mark Zuckerberg as the world's greatest social engineer now seems prescient https://t.…",FALSE,0,NA,2018-04-04 21:36:53,FALSE,NA,"981646817103433728",NA,"<a href=""https://www.google.com"" rel=""nofollow"">helloworld-b</a>","sectest9",3,TRUE,FALSE,NA,NA
"73","This cynical 2010 article listing Mark Zuckerberg as the world's greatest social engineer now seems prescient… https://t.co/dy3V9tCaDI",FALSE,1,NA,2018-04-04 21:36:15,TRUE,NA,"981646655488376832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Michael_Advsr",3,FALSE,FALSE,NA,NA
"74","RT @JamesJetsOften: .@karaswisher said it best. Just heard her discuss the #TimCook kerfuffle with @AliVelshi @MSNBC. Mr. Zuckerberg's 'ext…",FALSE,0,NA,2018-04-04 21:28:46,FALSE,NA,"981644773701378048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","heltraq",2,TRUE,FALSE,NA,NA
"75","RT @BeltwayPundit: New #privacy laws only #apply 'in #spirit' to most... https://t.co/S2bX9iUK8H",FALSE,0,NA,2018-04-04 21:15:09,FALSE,NA,"981641344249548800",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","MissTolkach",7,TRUE,FALSE,NA,NA
"76","RT @BeltwayPundit: New #privacy laws only #apply 'in #spirit' to most... https://t.co/S2bX9iUK8H",FALSE,0,NA,2018-04-04 21:15:07,FALSE,NA,"981641337882558464",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","duma_nazar",7,TRUE,FALSE,NA,NA
"77","RT @BeltwayPundit: New #privacy laws only #apply 'in #spirit' to most... https://t.co/S2bX9iUK8H",FALSE,0,NA,2018-04-04 21:15:06,FALSE,NA,"981641334153859072",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","evangelinabrey1",7,TRUE,FALSE,NA,NA
"78","RT @BeltwayPundit: New #privacy laws only #apply 'in #spirit' to most... https://t.co/S2bX9iUK8H",FALSE,0,NA,2018-04-04 21:15:05,FALSE,NA,"981641330467127296",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","BoborykinaZoya",7,TRUE,FALSE,NA,NA
"79","RT @BeltwayPundit: New #privacy laws only #apply 'in #spirit' to most... https://t.co/S2bX9iUK8H",FALSE,0,NA,2018-04-04 21:15:04,FALSE,NA,"981641324104269824",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","StenenevaE",7,TRUE,FALSE,NA,NA
"80","RT @BeltwayPundit: New #privacy laws only #apply 'in #spirit' to most... https://t.co/S2bX9iUK8H",FALSE,0,NA,2018-04-04 21:15:03,FALSE,NA,"981641320270774272",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","BossSdobin",7,TRUE,FALSE,NA,NA
"81","RT @BeltwayPundit: New #privacy laws only #apply 'in #spirit' to most... https://t.co/S2bX9iUK8H",FALSE,0,NA,2018-04-04 21:15:02,FALSE,NA,"981641316277805056",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","NiceOgurkov",7,TRUE,FALSE,NA,NA
"82","Why you don’t see me on $FB anymore: 87 million Facebook users’ data compromised | https://t.co/IGc7gm0jLu… https://t.co/qYJzskBX4c",FALSE,0,NA,2018-04-04 21:14:50,TRUE,NA,"981641264343998464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jackpullara",0,FALSE,FALSE,NA,NA
